frame,track_id,x1,y1,x2,y2,confidence,plate_text
1113,354,954,587,1071,687,0.342,
1113,509,207,637,493,911,0.585,
1113,355,2127,982,2566,1342,0.298,
1116,388,793,571,966,710,0.714,
1116,419,488,584,740,794,0.671,
1116,286,1280,647,1770,1105,0.754,
1116,438,308,611,557,838,0.676,
1116,469,107,693,367,971,0.876,
1116,317,2098,582,2502,1001,0.533,
1116,463,2226,787,2645,1080,0.594,
1116,342,2110,1099,2885,1849,0.806,BP6JLYKA
1116,513,69,591,285,795,0.679,
1116,514,12,734,66,1095,0.613,
1116,509,197,633,478,903,0.715,
1116,412,614,587,834,780,0.464,
1116,506,2048,581,2229,824,0.373,
1119,388,800,567,973,706,0.754,
1119,419,481,584,729,794,0.712,
1119,286,1280,648,1763,1101,0.586,
1119,438,286,610,545,838,0.713,
1119,469,120,686,386,964,0.823,
1119,317,2095,585,2526,1033,0.551,
1119,463,2220,788,2647,1087,0.542,
1119,342,2121,1123,2889,1865,0.847,BP6JLYKA
1119,513,78,591,291,791,0.424,
1119,514,16,724,72,1091,0.685,
1119,412,626,589,837,778,0.536,
1119,439,991,1233,1593,1786,0.58,
1119,468,2254,896,2676,1168,0.338,
1122,388,810,564,980,700,0.699,
1122,419,477,583,725,795,0.667,
1122,286,1284,651,1766,1106,0.629,
1122,438,282,609,552,840,0.66,
1122,469,133,687,397,957,0.842,
1122,317,2092,585,2536,1047,0.648,
1122,463,2225,787,2610,1054,0.589,
1122,342,2130,1155,2882,1878,0.797,BP6JLYKA
1122,514,24,738,78,1077,0.831,
1122,412,639,589,849,777,0.6,
1122,439,1011,1285,1576,1806,0.861,
1122,468,2279,895,2680,1157,0.45,
1122,473,615,1510,1318,2160,0.768,
1122,355,2114,998,2586,1390,0.44,
1125,388,810,569,988,710,0.657,
1125,419,481,580,728,793,0.711,
1125,286,1282,653,1765,1114,0.622,
1125,469,143,685,407,951,0.882,
1125,317,2081,580,2535,1051,0.572,
1125,463,2221,783,2639,1076,0.575,
1125,342,2135,1163,2898,1896,0.903,BP6JLYKA
1125,514,31,750,85,1063,0.843,
1125,412,645,588,849,772,0.478,
1125,439,1012,1305,1569,1820,0.8,
1125,468,2277,896,2677,1159,0.33,
1125,521,961,995,1591,1529,0.678,
1125,522,965,1012,1601,1521,0.347,
1125,473,643,1528,1332,2156,0.68,
1125,355,2104,1006,2598,1422,0.347,
1125,399,715,583,942,765,0.426,
1125,509,231,623,497,877,0.72,
1125,513,97,587,317,792,0.313,
1128,388,804,564,999,722,0.728,
1128,419,529,582,776,786,0.649,
1128,286,1285,656,1762,1114,0.684,
1128,469,152,679,419,944,0.869,
1128,317,2095,591,2544,1061,0.576,
1128,463,2233,790,2615,1057,0.541,
1128,342,2145,1182,2910,1915,0.876,BP6JLYKA
1128,514,34,748,91,1054,0.79,
1128,439,999,1316,1566,1842,0.824,
1128,468,2267,893,2696,1179,0.744,
1128,522,962,1039,1592,1543,0.324,
1128,473,654,1545,1332,2151,0.53,
1128,355,2105,1015,2605,1440,0.547,
1128,513,101,590,320,791,0.458,
1128,297,1192,822,1691,1242,0.58,
1128,438,296,607,585,851,0.648,
1131,388,808,565,1002,723,0.683,
1131,419,548,583,793,781,0.529,
1131,286,1285,657,1760,1117,0.742,
1131,469,164,673,434,937,0.91,
1131,317,2131,632,2557,1071,0.423,
1131,463,2242,797,2605,1050,0.559,
1131,342,2150,1202,2919,1937,0.851,BP6TLYH
1131,514,38,748,100,1047,0.793,
1131,439,987,1325,1568,1866,0.818,
1131,468,2254,887,2703,1191,0.578,
1131,473,629,1562,1307,2154,0.783,
1131,355,2097,1022,2611,1465,0.554,
1131,297,1187,855,1664,1252,0.774,
1131,438,302,607,601,858,0.744,
1134,388,814,565,1004,720,0.686,
1134,419,535,582,773,774,0.63,
1134,286,1280,660,1758,1127,0.508,
1134,469,179,672,444,927,0.902,
1134,317,2134,645,2551,1070,0.354,
1134,463,2248,804,2602,1050,0.617,
1134,342,2149,1219,2923,1958,0.905,BP6TLYH
1134,514,40,746,105,1034,0.821,
1134,439,982,1339,1565,1885,0.319,
1134,468,2252,898,2719,1221,0.618,
1134,473,593,1584,1271,2156,0.603,
1134,355,2100,1028,2616,1478,0.466,
1134,297,1198,827,1669,1220,0.478,
1134,438,297,606,607,864,0.773,
1134,412,674,588,875,771,0.306,
1134,522,896,984,1626,1568,0.277,
1137,388,821,566,1007,720,0.661,
1137,419,534,581,778,779,0.598,
1137,286,1277,660,1755,1131,0.741,
1137,469,188,669,459,926,0.888,
1137,317,2175,711,2549,1081,0.579,
1137,342,2157,1242,2927,1975,0.842,BP6TLYH
1137,514,45,745,116,1028,0.84,
1137,439,972,1351,1563,1906,0.737,
1137,468,2264,883,2691,1178,0.661,
1137,473,607,1603,1278,2156,0.63,
1137,355,2107,1035,2612,1475,0.489,
1137,297,1211,849,1661,1220,0.663,
1137,438,293,605,605,862,0.607,
1137,412,650,586,859,770,0.427,
1140,388,827,565,1006,714,0.583,
1140,419,530,579,774,780,0.641,
1140,286,1277,666,1743,1126,0.551,
1140,469,198,665,472,923,0.914,
1140,317,2193,747,2547,1085,0.565,
1140,342,2148,1252,2953,2019,0.835,BP6TLYH
1140,514,47,743,125,1022,0.859,
1140,439,963,1360,1560,1923,0.731,
1140,468,2271,873,2665,1144,0.698,
1140,473,617,1623,1281,2159,0.738,
1140,355,2118,1040,2608,1464,0.573,
1140,297,1159,862,1653,1267,0.667,
1140,438,288,605,611,868,0.648,
1140,412,677,587,880,767,0.538,
1143,388,836,573,1007,713,0.699,
1143,419,536,579,775,778,0.515,
1143,286,1280,667,1749,1132,0.561,
1143,469,208,661,485,921,0.914,
1143,317,2114,647,2574,1092,0.44,
1143,342,2147,1259,2952,2028,0.911,BP6TLYH
1143,514,48,737,135,1018,0.853,
1143,439,959,1380,1549,1939,0.815,
1143,468,2281,863,2653,1116,0.62,
1143,473,624,1644,1276,2160,0.878,
1143,438,309,602,625,859,0.663,
1143,412,692,587,889,764,0.686,
1146,388,840,576,1009,713,0.624,
1146,419,585,580,823,775,0.667,
1146,286,1273,667,1746,1139,0.504,
1146,469,217,655,497,916,0.887,
1146,317,2131,671,2585,1103,0.52,
1146,342,2134,1260,2961,2055,0.836,BP6TLYH
1146,514,49,727,144,1008,0.854,
1146,439,941,1391,1538,1954,0.798,
1146,468,2272,838,2666,1105,0.514,
1146,438,330,601,636,849,0.692,
1146,530,2322,925,2683,1205,0.355,
1149,388,835,578,1009,718,0.392,
1149,419,599,579,847,777,0.686,
1149,286,1272,668,1746,1144,0.568,
1149,469,227,651,509,913,0.884,
1149,317,2086,619,2594,1113,0.522,
1149,342,2135,1274,2967,2076,0.85,BP6TLYH
1149,514,50,720,154,1000,0.866,
1149,439,931,1399,1539,1971,0.748,
1149,468,2263,827,2677,1108,0.605,
1149,438,340,601,636,837,0.717,
1149,530,2305,931,2700,1238,0.409,
1149,513,157,586,380,791,0.3,
1149,355,2142,1057,2599,1445,0.341,
1149,473,592,1685,1225,2160,0.686,
1152,388,857,577,1020,709,0.652,
1152,419,576,575,816,771,0.708,
1152,286,1272,671,1744,1146,0.608,
1152,469,239,650,518,907,0.904,
1152,317,2086,619,2596,1121,0.776,
1152,342,2131,1260,3003,2108,0.808,BP6TLYH
1152,514,52,711,166,993,0.857,
1152,439,931,1419,1538,1990,0.833,
1152,468,2264,823,2677,1101,0.675,
1152,438,341,600,645,843,0.697,
1152,530,2288,934,2727,1278,0.493,
1152,513,169,583,390,785,0.421,
1152,355,2131,1063,2611,1468,0.434,
1152,473,602,1704,1231,2160,0.849,
1152,412,704,584,908,771,0.7,
1155,388,854,579,1025,717,0.673,
1155,419,604,576,850,771,0.649,
1155,286,1262,667,1745,1154,0.29,
1155,469,246,646,523,900,0.88,
1155,317,2090,619,2598,1123,0.752,
1155,342,2141,1290,3004,2131,0.914,BP6TLYH
1155,514,52,704,177,987,0.836,
1155,439,906,1412,1540,2007,0.411,
1155,468,2265,823,2684,1104,0.601,
1155,438,350,598,649,836,0.691,
1155,530,2280,939,2743,1302,0.378,
1155,513,174,587,391,783,0.299,
1155,355,2124,1067,2621,1485,0.433,
1155,473,595,1724,1222,2160,0.736,
1155,535,2078,582,2321,862,0.432,
1158,388,856,584,1032,728,0.336,
1158,419,617,575,867,770,0.64,
1158,469,258,644,530,892,0.879,
1158,317,2085,616,2598,1129,0.742,
1158,342,2147,1289,3021,2144,0.867,BP6TLYH
1158,514,52,703,185,981,0.854,
1158,439,894,1426,1537,2028,0.611,
1158,438,361,594,662,834,0.756,
1158,513,181,584,401,783,0.361,
1158,473,569,1745,1195,2159,0.476,
1158,535,2083,586,2318,856,0.453,
1158,491,1491,590,1847,812,0.317,
1158,463,2269,830,2637,1084,0.375,
1161,388,877,580,1038,711,0.409,
1161,419,591,576,839,773,0.629,
1161,469,269,641,539,886,0.862,
1161,317,2081,613,2591,1130,0.781,
1161,342,2188,1313,3051,2149,0.907,BP6TLYH
1161,514,54,703,196,977,0.886,
1161,439,882,1434,1536,2047,0.367,
1161,438,366,593,667,833,0.786,
1161,513,186,582,406,781,0.329,
1161,473,579,1768,1201,2160,0.598,
1161,535,2098,588,2341,864,0.427,
1161,463,2264,832,2645,1095,0.468,
1161,412,727,584,918,764,0.719,
1161,286,1264,670,1740,1150,0.254,
1161,355,2115,1077,2632,1511,0.378,
1164,388,889,582,1036,700,0.414,
1164,419,591,575,830,766,0.629,
1164,469,281,640,548,880,0.877,
1164,317,2088,617,2591,1131,0.796,
1164,342,2213,1334,3070,2155,0.928,BP6TLYH
1164,514,55,701,206,972,0.87,
1164,439,867,1442,1533,2064,0.577,
1164,438,373,593,673,832,0.776,
1164,513,194,580,414,779,0.35,
1164,473,590,1795,1197,2160,0.71,
1164,535,2091,587,2344,875,0.395,
1164,412,708,582,906,768,0.797,
1164,468,2233,828,2663,1112,0.514,
1164,491,1477,589,1839,814,0.327,
1167,388,897,583,1039,696,0.408,
1167,419,624,576,867,768,0.81,
1167,469,290,638,557,877,0.888,
1167,317,2091,620,2594,1136,0.595,
1167,342,2220,1371,3055,2159,0.898,BP6TLYH
1167,514,54,699,215,968,0.888,
1167,439,848,1458,1532,2099,0.557,
1167,438,378,590,680,831,0.738,
1167,513,206,579,427,779,0.303,
1167,473,595,1820,1185,2160,0.643,
1167,535,2069,586,2348,905,0.45,
1167,491,1434,595,1820,850,0.402,
1167,463,2262,838,2654,1112,0.62,
1170,388,897,582,1038,693,0.395,
1170,419,641,576,884,764,0.732,
1170,469,298,635,567,875,0.895,
1170,317,2088,622,2589,1141,0.639,
1170,342,2235,1392,3065,2160,0.907,BP6TLYH
1170,514,54,697,225,965,0.871,
1170,439,835,1473,1535,2130,0.322,
1170,438,388,588,682,823,0.781,
1170,513,216,579,437,779,0.332,
1170,473,595,1847,1164,2160,0.649,
1170,535,2081,588,2334,878,0.524,
1170,538,3,708,75,1117,0.677,
1170,463,2259,842,2663,1125,0.335,
1173,388,901,583,1041,693,0.404,
1173,419,653,580,896,764,0.735,
1173,469,307,633,578,875,0.916,
1173,317,2092,623,2592,1146,0.724,
1173,342,2218,1402,3044,2160,0.896,BP6TLYH
1173,514,55,692,235,956,0.806,
1173,439,815,1477,1529,2149,0.785,
1173,438,399,585,692,823,0.741,
1173,513,228,579,443,774,0.349,
1173,473,595,1870,1148,2160,0.884,
1173,535,2091,590,2333,865,0.52,
1173,538,7,705,79,1107,0.694,
1173,297,1155,947,1643,1345,0.336,
1173,286,1249,699,1711,1162,0.571,
1173,491,1464,600,1815,831,0.32,
1176,388,908,584,1051,697,0.516,
1176,419,659,580,903,761,0.638,
1176,469,316,629,590,872,0.903,
1176,317,2099,626,2601,1154,0.772,
1176,342,2242,1417,3067,2160,0.933,BP6TLYH
1176,514,59,689,248,950,0.84,
1176,439,822,1518,1503,2155,0.831,
1176,438,415,580,709,822,0.819,
1176,513,236,580,449,772,0.41,
1176,473,607,1903,1126,2160,0.866,
1176,535,2093,590,2326,854,0.597,
1176,538,14,709,84,1095,0.755,
1176,286,1216,700,1696,1175,0.274,
1176,491,1460,600,1803,826,0.407,
1176,530,2289,983,2770,1366,0.362,
1176,355,2116,1118,2658,1566,0.277,
1176,463,2258,850,2664,1137,0.41,
1179,419,633,575,872,757,0.509,
1179,469,327,626,596,866,0.877,
1179,317,2101,628,2603,1159,0.741,
1179,342,2262,1428,3092,2160,0.914,BP6TLYH
1179,514,67,684,265,944,0.861,
1179,439,801,1513,1493,2159,0.301,
1179,438,421,590,710,830,0.788,
1179,513,240,582,452,773,0.284,
1179,473,614,1934,1100,2160,0.78,
1179,535,2077,589,2345,894,0.502,
1179,538,23,726,90,1083,0.817,
1179,286,1228,696,1720,1187,0.44,
1179,491,1470,600,1808,822,0.361,
1179,463,2258,853,2664,1141,0.35,
1179,412,761,585,939,753,0.465,
1182,419,657,579,900,759,0.598,
1182,469,339,628,601,860,0.898,
1182,317,2100,632,2601,1167,0.76,
1182,342,2275,1417,3138,2160,0.919,BP6TLYH
1182,514,75,679,280,937,0.903,
1182,439,780,1488,1500,2160,0.306,
1182,438,421,600,696,835,0.791,
1182,513,250,580,457,767,0.258,
1182,473,586,1960,1049,2160,0.801,
1182,535,2066,592,2348,914,0.591,
1182,538,29,724,96,1071,0.885,
1182,286,1235,704,1719,1187,0.479,
1182,491,1474,600,1821,826,0.531,
1182,463,2288,886,2685,1163,0.422,
1182,297,1154,971,1647,1376,0.428,
1182,355,2106,1131,2661,1590,0.635,
1185,419,638,574,879,758,0.523,
1185,469,347,625,608,856,0.884,
1185,317,2099,633,2605,1178,0.787,
1185,342,2273,1409,3165,2160,0.899,BP6TLYH
1185,514,83,674,294,932,0.916,
1185,439,790,1530,1475,2160,0.299,
1185,513,259,579,464,765,0.289,
1185,535,2059,591,2352,929,0.543,
1185,538,35,728,104,1064,0.862,
1185,491,1474,597,1829,828,0.476,
1185,463,2298,908,2691,1176,0.283,
1185,355,2109,1145,2669,1606,0.754,
1185,509,465,577,710,808,0.794,
1185,412,778,584,957,760,0.42,
1188,419,639,571,873,754,0.52,
1188,469,358,622,616,849,0.909,
1188,317,2106,642,2608,1184,0.667,
1188,342,2156,1204,3273,2160,0.725,BP6TLYH
1188,514,94,670,311,926,0.872,
1188,439,797,1575,1444,2160,0.725,
1188,513,272,580,472,761,0.327,
1188,535,2072,588,2344,900,0.289,
1188,538,39,721,113,1056,0.869,
1188,491,1471,596,1834,832,0.549,
1188,463,2299,924,2702,1198,0.635,
1188,355,2108,1152,2674,1617,0.808,
1188,546,740,1325,1472,1894,0.442,
1188,509,477,573,725,807,0.817,
1188,412,788,580,964,758,0.41,
1188,530,2302,1008,2769,1384,0.69,
1191,419,656,573,889,758,0.47,
1191,469,366,620,622,845,0.91,
1191,317,2110,650,2609,1190,0.842,
1191,342,2129,1118,3326,2160,0.794,BP6TLYH
1191,514,104,666,327,923,0.87,
1191,439,791,1588,1433,2160,0.638,
1191,513,286,581,473,748,0.265,
1191,535,2048,590,2360,949,0.553,
1191,538,43,717,122,1050,0.866,
1191,491,1463,597,1834,838,0.48,
1191,463,2248,886,2702,1193,0.744,
1191,355,2101,1157,2674,1627,0.862,
1191,546,790,1332,1509,1889,0.394,
1191,509,489,573,735,804,0.824,
1191,412,794,580,966,756,0.585,
1191,530,2309,1016,2768,1390,0.76,
1194,419,664,575,893,760,0.591,
1194,469,374,618,627,839,0.913,
1194,317,2112,653,2616,1198,0.755,
1194,342,2257,1367,3209,2160,0.803,BP6TLYH
1194,514,112,661,341,921,0.878,
1194,513,294,582,478,745,0.319,
1194,535,2063,589,2366,940,0.544,
1194,538,48,713,134,1043,0.854,
1194,491,1466,597,1833,836,0.591,
1194,463,2235,873,2705,1190,0.582,
1194,355,2103,1167,2682,1640,0.811,
1194,509,494,571,737,800,0.815,
1194,412,784,582,956,755,0.627,
1194,530,2307,1022,2769,1403,0.742,
1197,469,380,616,632,836,0.871,
1197,317,2111,654,2620,1205,0.786,
1197,342,2323,1493,3161,2160,0.915,BP6TLYH
1197,514,119,659,352,918,0.895,
1197,535,2059,596,2353,933,0.41,
1197,538,53,731,140,1030,0.878,
1197,491,1462,595,1835,837,0.573,
1197,463,2216,866,2704,1195,0.555,
1197,355,2096,1158,2696,1648,0.504,
1197,509,503,570,745,797,0.752,
1197,412,760,584,940,756,0.814,
1197,530,2308,1029,2767,1409,0.602,
1200,469,386,610,640,831,0.865,
1200,317,2123,658,2637,1212,0.683,
1200,342,2342,1534,3157,2159,0.627,BP6TLYH
1200,514,130,655,366,913,0.825,
1200,535,2035,608,2376,1006,0.298,
1200,538,57,724,153,1023,0.851,
1200,491,1455,590,1844,843,0.293,
1200,355,2091,1172,2692,1662,0.542,
1200,509,515,568,754,793,0.729,
1200,530,2317,1034,2777,1416,0.556,
1200,439,799,1668,1375,2159,0.304,
1200,419,697,576,946,775,0.716,
1203,469,397,608,649,827,0.887,
1203,317,2123,657,2644,1217,0.811,
1203,342,2368,1576,3163,2157,0.854,BP6TLYH
1203,514,139,654,376,908,0.822,
1203,535,2030,602,2379,1015,0.529,
1203,538,58,708,168,1018,0.851,
1203,491,1444,591,1842,852,0.482,
1203,355,2085,1171,2703,1678,0.613,
1203,509,524,567,757,786,0.591,
1203,530,2307,1040,2766,1422,0.635,
1203,439,793,1688,1369,2159,0.409,
1203,419,711,577,960,772,0.76,
1203,463,2238,890,2693,1198,0.336,
1206,469,406,607,657,825,0.853,
1206,317,2120,660,2644,1222,0.732,
1206,342,2365,1597,3165,2159,0.673,BP6TLYH
1206,514,155,653,390,902,0.865,
1206,535,2059,598,2370,965,0.419,
1206,538,59,699,179,1010,0.863,
1206,491,1440,587,1846,855,0.513,
1206,355,2084,1179,2702,1686,0.563,
1206,509,531,571,764,792,0.695,
1206,419,715,576,967,772,0.781,
1206,463,2240,891,2705,1208,0.425,
1209,469,416,607,666,824,0.863,
1209,317,2127,664,2650,1223,0.818,
1209,342,2352,1613,3160,2158,0.464,BP6TLYH
1209,514,165,651,402,898,0.838,
1209,535,2081,597,2362,926,0.621,
1209,538,61,689,193,1003,0.876,
1209,491,1438,593,1839,860,0.336,
1209,355,2083,1178,2713,1697,0.301,
1209,509,540,568,772,789,0.748,
1209,419,710,574,958,771,0.742,
1209,463,2237,896,2708,1218,0.463,
1209,546,857,1213,1773,1946,0.386,
1209,439,782,1727,1345,2160,0.466,
1212,469,423,607,670,822,0.871,
1212,317,2127,666,2653,1227,0.831,
1212,342,2359,1640,3158,2160,0.772,BP6TLYH
1212,514,178,649,414,891,0.862,
1212,535,2084,596,2368,926,0.551,
1212,538,64,687,206,996,0.824,
1212,491,1437,597,1831,861,0.423,
1212,355,2093,1204,2706,1708,0.787,
1212,509,547,567,780,789,0.726,
1212,419,706,574,946,769,0.69,
1212,463,2231,899,2698,1222,0.489,
1212,546,856,1214,1767,1967,0.412,
1212,439,635,1549,1415,2153,0.694,
1212,513,340,574,526,740,0.33,
1212,530,2294,1062,2765,1456,0.287,
1215,469,428,607,676,823,0.864,
1215,317,2128,668,2658,1233,0.75,
1215,514,186,646,423,887,0.86,
1215,535,2084,596,2363,918,0.592,
1215,538,64,687,215,987,0.888,
1215,491,1445,600,1828,859,0.33,
1215,355,2104,1230,2700,1718,0.86,
1215,509,559,566,789,786,0.785,
1215,419,708,576,944,773,0.684,
1215,463,2225,905,2695,1233,0.676,
1215,546,866,1221,1756,1978,0.436,
1215,550,2,752,69,1222,0.54,
1215,513,353,574,530,732,0.321,
1215,530,2270,1064,2748,1468,0.466,
1215,286,1164,717,1714,1271,0.343,4071
1218,469,437,605,682,818,0.891,
1218,317,2127,668,2665,1241,0.865,
1218,514,198,643,435,881,0.869,
1218,535,2090,595,2368,914,0.683,
1218,538,67,688,228,983,0.888,
1218,491,1449,604,1823,856,0.378,
1218,355,2108,1246,2701,1729,0.891,
1218,509,572,565,798,781,0.764,
1218,419,715,577,948,776,0.62,
1218,463,2223,911,2686,1234,0.464,
1218,550,11,717,74,1153,0.585,
1218,342,2378,1674,3158,2160,0.387,BP6TLYH
1221,469,447,604,688,813,0.861,
1221,317,2124,669,2668,1250,0.876,
1221,514,210,641,448,877,0.831,
1221,535,2103,595,2358,883,0.764,
1221,538,67,677,245,978,0.871,
1221,491,1447,606,1821,859,0.45,
1221,355,2097,1251,2707,1747,0.878,
1221,509,579,564,803,777,0.696,
1221,419,726,574,945,765,0.611,
1221,463,2225,918,2688,1244,0.457,
1221,550,23,707,82,1104,0.661,
1221,342,2396,1693,3183,2160,0.639,BP6TLYH
1224,469,456,603,695,810,0.836,
1224,317,2128,676,2676,1262,0.9,
1224,514,218,638,460,876,0.794,
1224,535,2112,596,2359,871,0.613,
1224,538,70,670,262,977,0.868,
1224,491,1447,607,1817,857,0.502,
1224,355,2095,1259,2716,1764,0.832,
1224,509,587,563,808,773,0.735,
1224,463,2229,925,2701,1261,0.363,
1224,550,24,736,94,1201,0.705,
1224,342,2425,1720,3197,2160,0.763,BP6TLYH
1224,412,759,574,940,750,0.531,
1224,546,864,1275,1759,2062,0.478,
1227,469,460,601,702,810,0.829,
1227,317,2127,676,2683,1273,0.867,
1227,514,229,634,475,876,0.791,
1227,535,2111,599,2363,876,0.579,
1227,538,79,670,277,969,0.874,
1227,491,1445,604,1825,859,0.29,
1227,355,2097,1263,2729,1775,0.516,
1227,509,595,561,814,769,0.695,
1227,550,35,745,97,1127,0.8,
1227,342,2407,1743,3175,2160,0.805,BP6TLYH
1227,412,768,573,952,751,0.385,
1227,546,830,1233,1757,2082,0.336,
1230,469,464,600,705,807,0.831,
1230,317,2131,683,2686,1281,0.906,
1230,514,239,634,487,875,0.815,
1230,535,2116,600,2365,871,0.673,
1230,538,85,666,290,961,0.876,
1230,491,1446,606,1827,860,0.38,
1230,509,605,562,822,767,0.69,
1230,550,43,746,104,1089,0.813,
1230,342,2418,1765,3176,2160,0.802,BP6TLYH
1230,412,770,573,951,748,0.349,
1233,469,464,595,714,810,0.789,
1233,317,2131,686,2689,1286,0.911,
1233,514,247,633,500,879,0.798,
1233,535,2123,600,2368,858,0.703,
1233,538,92,665,305,956,0.841,
1233,491,1444,607,1830,861,0.435,
1233,509,615,563,829,766,0.706,
1233,550,49,747,114,1076,0.84,
1233,342,2443,1788,3187,2160,0.805,BP6TLYH
1233,286,1194,744,1701,1246,0.52,4071
1233,419,708,573,939,771,0.459,
1233,355,2092,1278,2752,1815,0.484,
1233,546,844,1293,1713,2117,0.456,
1236,469,474,592,719,802,0.813,
1236,317,2132,689,2690,1291,0.908,
1236,514,253,625,506,870,0.639,
1236,535,2130,602,2363,840,0.658,
1236,538,102,663,321,950,0.744,
1236,491,1445,610,1828,859,0.38,
1236,550,54,747,123,1064,0.828,
1236,342,2468,1814,3193,2160,0.805,BP6TLYH
1236,286,1221,751,1678,1183,0.329,4071
1236,419,684,571,918,766,0.684,
1236,355,2099,1301,2750,1831,0.781,
1236,439,599,1598,1341,2158,0.554,
1236,530,2299,1110,2831,1556,0.327,
1239,469,489,591,725,794,0.833,
1239,317,2135,699,2691,1300,0.9,
1239,514,271,622,518,861,0.751,
1239,535,2137,600,2369,830,0.635,
1239,538,117,660,339,944,0.834,
1239,491,1441,609,1828,859,0.386,
1239,550,55,724,136,1058,0.854,
1239,342,2475,1834,3188,2160,0.699,BP6TLYH
1239,286,1223,757,1674,1170,0.342,4071
1239,419,718,570,958,767,0.509,
1239,355,2098,1316,2751,1848,0.905,
1239,530,2313,1118,2844,1562,0.615,
1239,509,633,562,844,763,0.608,
1239,546,841,1347,1663,2144,0.381,
1242,469,459,586,707,794,0.802,
1242,317,2134,699,2693,1304,0.902,
1242,514,285,622,529,858,0.735,
1242,535,2140,600,2372,823,0.491,
1242,538,127,660,351,937,0.819,
1242,491,1438,614,1823,861,0.551,
1242,550,58,720,146,1047,0.878,
1242,342,2483,1853,3183,2160,0.641,BP6TLYH
1242,286,1192,762,1705,1232,0.571,4071
1242,355,2101,1330,2757,1864,0.91,
1242,530,2309,1123,2842,1573,0.338,
1242,509,639,562,846,760,0.7,
1242,463,2221,953,2741,1327,0.256,
1242,412,779,575,969,764,0.556,
1242,439,605,1637,1316,2159,0.843,
1245,469,452,586,703,789,0.772,
1245,317,2133,700,2698,1314,0.896,
1245,514,298,621,537,850,0.715,
1245,535,2140,604,2376,825,0.631,
1245,538,141,661,364,930,0.844,
1245,491,1431,616,1827,871,0.492,
1245,550,58,710,156,1042,0.832,
1245,342,2498,1868,3193,2160,0.308,BP6TLYH
1245,286,1204,765,1692,1203,0.683,4071
1245,355,2100,1341,2764,1881,0.844,
1245,530,2305,1128,2833,1582,0.374,
1245,509,643,560,848,756,0.582,
1245,412,790,576,979,769,0.523,
1245,439,599,1646,1312,2160,0.465,
1248,469,457,583,714,787,0.696,
1248,317,2136,703,2706,1322,0.915,
1248,514,307,620,547,848,0.675,
1248,535,2133,605,2375,826,0.374,
1248,538,152,656,380,925,0.858,
1248,491,1438,614,1826,862,0.423,
1248,550,61,714,166,1030,0.84,
1248,355,2100,1350,2775,1900,0.783,
1248,530,2314,1136,2838,1587,0.406,
1248,509,666,560,877,756,0.605,
